"id","name","console_id","genre_id","explanation"
1,"MONSTER HUNTER\rWORLD",1,1,""
2,"GOD EATER2\rRAGE BURST",1,1,""
3,"GOD EATER\rRESURRECTION",1,1,""
4,"GOD EATER3",1,1,""
5,"ENDER LILIES:\rQuietus of the Knights",1,1,""
6,"リトルドラゴンズカフェ\rひみつの竜とふしぎな島",1,2,""
7,"ABZU",1,2,""
8,"DRAGON QUEST\rBUILDERS2\r破壊神シドーと空っぽ島",1,4,""
9,"英雄伝説 閃の軌跡Series",1,4,""
10,"英雄伝説 創の軌跡",1,4,""
11,"NieR Automata",1,4,""
12,"イース\rセルセタの樹海",1,4,""
13,"WORLD OF FINAL FANTASY",1,4,""
14,"FINAL FANTASYⅦ",1,4,""
15,"FINAL FANTASYⅩ",1,4,""
16,"FINAL FANTASYⅫ",1,4,""
17,"FINAL FANTASY\rCRYSTAL CHRONICLES",1,4,""
18,"Horizon Zero Down",1,4,""
19,"DRAGON QUESTⅪ\r過ぎ去りし時を求めて",1,4,""
20,"Goat Simulator",1,5,""
21,"グランツーリスモ@SPORT",1,8,""
22,"GOD EATER\rRESURRCTION",2,1,""
23,"GOD EATER2\rRAGE BURST",2,1,""
24,"ぼくのなつやすみ🄬2\rナゾナゾ姉妹と沈没船の秘密!",2,2,""
25,"ぼくのなつやすみ🄬4\r瀬戸内少年探偵団",2,2,""
26,"CHILD OF LIGHT",2,2,""
27,"FINAL FANTASY 零式",2,4,""
28,"FINAL FANTASY X",2,4,""
29,"ドラゴンクエストビルダーズ\nアルフガルドを復活せよ",2,4,""
30,"ドラゴンクエストヒーローズ2\n双子の王と予言の終わり",2,4,""
31,"英雄伝説 空の軌跡Series",2,4,""
